Portfolio_ID,Portfolio_Name,Ticker,Security_Name,GICS_Sector,GICS_Industry,Shares,Price,Market_Value_USD,Portfolio_Weight_Pct,Benchmark_Weight_Pct,Active_Weight_Pct,Alpha_Score,Alpha_Quintile,As_Of_Date,Strategy
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN393,Synthetic Company 393,Energy,"Oil, Gas & Consumable Fuels",3800,493.5980447682303,1875672.570119275,0.9154091603672898,0.044791766709299366,4.348007249469558,1.0,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN093,Synthetic Company 93,Consumer Discretionary,Consumer Services,30538,267.82416718457375,8178814.417482513,3.9916143990053934,0.08908626919875048,4.198185405623118,0.9759771979167889,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN067,Synthetic Company 67,Consumer Discretionary,Consumer Services,31119,427.6272370372054,13307331.989360796,6.494552299357294,0.06939483119579128,4.214943842125108,0.9753095139435028,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN340,Synthetic Company 340,Real Estate,REITs,9333,404.36944982234,3773980.075191899,1.8418651458205253,0.08005322435256741,4.117429806293071,0.9555372360961967,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,BSX,Boston Scientific,Health Care,Health Care Equipment,6410,97.72,626385.2,0.3057030097540074,0.22815773332417422,3.8805182768830475,0.9353207362947407,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,UNP,Union Pacific Corporation,Industrials,Transportation,18839,237.29,4470306.31,2.18170239892215,0.22815773332417422,3.8453431508625737,0.9273132845786658,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,GS,Goldman Sachs,Financials,Diversified Financials,31519,837.83,26407563.77,12.888030759283398,0.4067159594039627,3.642702336321886,0.9218309967771519,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN029,Synthetic Company 29,Real Estate,REITs,6808,257.02188625490754,1749805.0016234105,0.8539803550257772,0.07671888389888133,3.9611806947994057,0.919208815114586,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,GOOGL,Alphabet Inc. (Class A),Communication Services,Media & Entertainment,7796,317.62,2476165.52,1.2084756346623402,3.1842883650895626,0.8452944901695423,0.917315552206688,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN237,Synthetic Company 237,Industrials,Aerospace & Defense,22180,426.2971000325687,9455269.678722374,4.6145796529375795,0.0368593194783469,3.98161935415112,0.9147877375744362,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN274,Synthetic Company 274,Energy,Energy Equipment & Services,44056,494.58981533861254,21789648.904557914,10.634289015140308,0.07879220566166266,3.9361590159760107,0.913984729747581,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,LOW,Lowe's,Consumer Discretionary,Retailing,18709,246.17,4605594.529999999,2.247728888753427,0.2182378318752971,3.794616012888863,0.9135072717838115,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN055,Synthetic Company 55,Consumer Staples,Beverages,18543,344.33125617885474,6384934.4833245035,3.116123574813787,0.08074766046211643,3.912466871218616,0.9090364746881341,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN222,Synthetic Company 222,Health Care,Life Sciences,38418,464.6957233230614,17852680.298625372,8.712878432418021,0.053072523660939126,3.926740809521123,0.9059857549877078,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN011,Synthetic Company 11,Health Care,Biotechnology,30075,66.88261472306425,2011494.6377961573,0.9816961909035085,0.04856857935769831,3.903011906787425,0.8995586803746976,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN122,Synthetic Company 122,Financials,Banks,38755,276.47718729467044,10714873.393604953,5.229320625005459,0.05298199794243391,3.8794957647221513,0.8952100353740541,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN010,Synthetic Company 10,Consumer Staples,Beverages,48968,483.5033758757885,23676193.30988561,11.555004100272047,0.08745849858946064,3.8364000794248296,0.8932479185964483,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN107,Synthetic Company 107,Financials,Insurance,38465,278.90117523203,10727933.705300035,5.23569462074085,0.06042537041356967,3.857832477350835,0.891972938742087,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN225,Synthetic Company 225,Communication Services,Media & Entertainment,31502,339.29466593417607,10688460.566258414,5.216430025393671,0.07935114842339315,3.823875283805064,0.8885511078136548,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN342,Synthetic Company 342,Consumer Discretionary,Hotels & Restaurants,17724,144.9120166167331,2568420.5825149775,1.253500086510616,0.061873566798165844,3.830078816382105,0.8859846236638762,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN021,Synthetic Company 21,Consumer Staples,Food & Staples Retailing,4828,115.38352713640276,557071.6690145525,0.27187501535227354,0.07679600251370682,3.7955469596101983,0.8815206313473274,1,2025-12-05,Idiosyncratic AI-Based Equity
ALPHA_GROWTH_25,Alpha Growth Portfolio,SYN228,Synthetic Company 228,Financials,Banks,18087,378.85250248460056,6852305.212438971,3.3442206603790554,0.04837325232059035,3.7621581189703655,0.8674495139105189,1,2025-12-05,Idiosyncratic AI-Based Equity
